condition,phase,trial,prediction,n,raw_ag,fitted_ag,raw_agr,fitted_agr,raw_rr,fitted_rr,raw_sim,fitted_sim,raw_gp,fitted_gp,raw_mm,fitted_mm,raw_lm,fitted_lm,rand
flip,B,2,3,9,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0.17871915769583518,0.09628848492203601,0.15553978210646394,0.0928990042716765,1.3960958744827006e-95,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,4,3,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0.08537965570899808,0.0671217810201862,0.06766135879682751,0.061937310442731,6.751149948731805e-85,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,5,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,0.02057460068601531,0.045347506789930186,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,6,1,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,0.004373343461392534,0.039639412050163095,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,7,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,6.498112532115554e-4,0.03832752160140404,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,8,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,6.749200670538098e-5,0.038122356447751936,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,9,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,4.900144926983325e-6,0.038100303821093646,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,10,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.4868923127514066e-7,0.038098665000758855,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,11,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,8.822598298619111e-9,0.038098580489942996,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,12,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.187900173771733e-10,0.03809857745861326,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,13,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.792712916646648e-12,0.03809857738286451,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,14,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,4.5958295124030737e-14,0.03809857738154444,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,15,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.892864788861053e-16,0.03809857738152839,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,2,16,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.3049749001715718e-18,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,0,0,0,0.038057319844741144,6.277172642126524e-4,0.0338924286982119,0,0.03727485135286556,0.0984185267453876,0.07119616413384808,2.057036076654935e-4,0.03817105173735059,5.65919177302458e-51,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,1,7,0,0.038057319844741144,0.0010003726553911786,0.03405207436249723,0,0.03727485135286556,0.16856110914697708,0.09311430048845137,0.02756612614415808,0.04781079029547934,4.494530084197789e-20,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,2,17,0,0.038057319844741144,0,0.033623514462698824,5.382853564790342e-5,0.03729457022721156,0.2886940950697648,0.13065342545345454,0.3759045263066195,0.17053883306763687,2.800791482574094e-17,0.053065272069515876,0.81,0.1865717921347722,0.058823529411764705
flip,B,3,3,10,0,0.038057319844741144,6.277172642126524e-4,0.0338924286982119,0,0.03727485135286556,0.21584402048234053,0.10788925262747655,0.5216117385427625,0.22187500779654717,9.451888092118865e-6,0.053066197318383954,0.18999999999999995,0.08113195743622098,0.058823529411764705
flip,B,3,4,37,1,0.3910828824841417,0.6258341124200144,0.3017310072692344,0.5038620131239971,0.2218533765704687,0.22848224855553,0.1118384429296355,0.07365210147691753,0.06404799397212704,0.9999905481119078,0.15095472163887794,0,0.04881975002860045,0.058823529411764705
flip,B,3,5,45,0,0.038057319844741144,0.3719100803961691,0.19294988741945865,0.49608415834035485,0.2190041342622019,0,0.040442367863927825,0.0010582564267796594,0.038471426714100115,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,6,8,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.5472648930938322e-6,0.038099122520369934,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,7,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.302005802370414e-10,0.03809857746263348,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,8,1,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.4851072019517847e-15,0.038098577381529476,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,9,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,5.36900556849273e-21,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,10,1,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,8.416655518854613e-28,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,11,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.3426203822664355e-35,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,12,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.17938975278521e-44,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,13,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.599851274130552e-54,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,14,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,6.050652310236792e-65,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,15,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.034874825043366e-76,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,3,16,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.801114953567853e-89,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,0,13,1,0.3910828824841417,0.6270895469484398,0.3022688357402606,0.5039158416596451,0.2218730954448147,0.40825088727167835,0.1680125015507317,0.47338922929108246,0.2048850515492292,0.999999999667309,0.1509556468551788,0.98,0.2154827145521169,0.058823529411764705
flip,B,4,1,10,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0.2383672667503711,0.11492731090746108,0.4379938830516741,0.19241441504983828,3.326908993086932e-10,0.05306527210208311,0,0.04881975002860045,0.058823529411764705
flip,B,4,2,30,0,0.038057319844741144,0.001,0.03405191471683294,0,0.03727485135286556,0.13917655938915646,0.0839322238345992,0.08511324871845569,0.06808603332759709,7.2663052877613256e-37,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,3,44,0,0.038057319844741144,0.3719104530515603,0.19295004706512295,0.49608415834035485,0.2190041342622019,0.1040562611029343,0.07295784193567564,0.003473807427612129,0.03932248375062044,1.1612383981245324e-75,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,4,6,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0.11014902548585974,0.07486170740439844,2.9777878997369804e-5,0.03810906884846255,7.485220063880778e-60,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,5,7,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,5.3611904063331356e-8,0.03809859627029863,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,6,11,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.027253935773842e-11,0.03809857738867076,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,7,2,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.6100320533106495e-15,0.03809857738152882,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,8,3,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.6855939002255154e-20,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,9,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,9.408613122726705e-26,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,10,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,6.92293620480228e-32,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,11,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.0698785927187646e-38,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,12,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.4726268233186237e-46,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,13,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.3673429790678868e-54,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,14,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.389562916313003e-63,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,15,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.0193085473002905e-72,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,4,16,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,6.437942327421063e-83,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,0,4,0.001,0.038410345407380544,0.0012554345284253047,0.03416134293372498,2.691426782395171e-5,0.03728471079003856,0.16231704022821689,0.09116315541675489,0.14503655734508591,0.08919846417285651,6.4506108051031954e-21,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,1,14,0,0.038057319844741144,0,0.033623514462698824,2.691426782395171e-5,0.03728471079003856,0.2779998973679514,0.1273117052685684,0.27389366423440514,0.1345979392764718,2.575777003421262e-10,0.053065272094730255,0.8600000000000001,0.19507500461046184,0.058823529411764705
flip,B,5,2,7,0,0.038057319844741144,3.722827357873476e-4,0.033783000481319866,0,0.03727485135286556,0.16231704022821689,0.09116315541675489,0.3006581421967786,0.14402771214850849,7.783325135497659e-27,0.053065272069515876,0.1399999999999999,0.07262874496053136,0.058823529411764705
flip,B,5,3,35,0.998,0.39037683135886286,0.6272063951558017,0.30231889354198954,0.5038620131239971,0.2218533765704687,0.2689028392994316,0.12446905887112064,0.19184497702643438,0.10569020246547761,4.4669933369920494e-11,0.053065272073888635,0,0.04881975002860045,0.058823529411764705
flip,B,5,4,10,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0.1284631828761832,0.08058451065966724,0.07115646684877269,0.06316872153692098,0.9999999996977524,0.1509556468581589,0,0.04881975002860045,0.058823529411764705
flip,B,5,5,5,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,0.01534139311496711,0.043503721200068034,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,6,4,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,0.0019226565033647414,0.03877597576617681,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,7,39,0.001,0.038410345407380544,0.3711658875799856,0.19263107502788085,0.49608415834035485,0.2190041342622019,0,0.040442367863927825,1.4006353520383246e-4,0.03814792515234909,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,8,1,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,5.931095897382361e-6,0.03810066705005357,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,9,5,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.4599274961030057e-7,0.0380986288183047,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,10,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.088882973592315e-9,0.03809857811749224,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,11,2,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,1.7373343709372016e-11,0.038098577387649296,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,12,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,8.399224571441351e-14,0.03809857738155784,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,13,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.360377437063822e-16,0.03809857738152833,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,14,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.85576179411786e-19,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,15,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.661216548228308e-22,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,5,16,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.0208176082334941e-25,0.03809857738152825,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,0,32,0.999,0.3907298569215023,0.6270895469484398,0.3022688357402606,0.5039158416596451,0.2218730954448147,0.22781881632081247,0.11163113379323496,0.3996464413451811,0.17890368392239925,1,0.15095564688774604,0,0.04881975002860045,0.058823529411764705
flip,B,6,1,6,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0.13301758858042334,0.0820076701987357,0.32593535511576127,0.15293348557697628,2.678143874667286e-46,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,2,41,0,0.038057319844741144,0.3715381703157729,0.19279056104650188,0.4960837845310795,0.21900399732557446,0.07766557283325834,0.06471128636013584,0.1823103480517269,0.10233092208732006,7.689722874272436e-101,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,3,14,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0.34237082501615507,0.14742631641002618,0.06993836805540778,0.06273955587289116,2.3970639414377664e-126,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,4,16,0.001,0.038410345407380544,0.0013722827357873476,0.03421140073545399,0,0.03727485135286556,0.21912719724935076,0.10891517887073339,0.018401108848723115,0.044581733050808335,3.8138687548247126e-105,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,5,5,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,0.003320449048246069,0.0392684518846719,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,6,5,0,0.038057319844741144,0,0.033623514462698824,3.7380927533266494e-7,0.037274988289492966,0,0.040442367863927825,4.10935794994451e-4,0.03824336000038729,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,7,0,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,3.487991763731155e-5,0.03811086642006573,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
flip,B,6,8,3,0,0.038057319844741144,0,0.033623514462698824,0,0.03727485135286556,0,0.040442367863927825,2.030491870054972e-6,0.038099292772920526,0,0.053065272069515876,0,0.04881975002860045,0.058823529411764705
